state,year,epi_week,month,dry_season,weeks_into_dry_season,cases_lag1,cases_lag2,cases_lag4,cases_lag8,deaths_lag4,cases_roll4,cases_roll8,cases_roll4_trend,rain_lag4,rain_lag8,humidity_lag4,temp_lag4,is_edo,is_ondo,is_bauchi,is_high_risk,outbreak
Abia,2015,41,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.6,50.5,91.71,27.04,0,0,0,0,0
Abia,2015,42,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2,67.4,91.14,27.77,0,0,0,0,0
Abia,2015,43,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4,66.2,89.71,28.76,0,0,0,0,0
Abia,2015,44,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,105.2,89.29,28.97,0,0,0,0,0
Abia,2015,45,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4,164.6,91.43,28.44,0,0,0,0,0
Abia,2015,46,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.1,79.2,89.71,29.46,0,0,0,0,0
Abia,2015,47,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.6,75.4,91.29,29.01,0,0,0,0,0
Abia,2015,48,11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.8,41.6,94.0,28.17,0,0,0,0,0
Abia,2015,49,12,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,67.4,90.43,28.4,0,0,0,0,0
Abia,2015,50,12,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,51.1,86.0,29.8,0,0,0,0,0
Abia,2015,51,12,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,87.6,80.86,31.5,0,0,0,0,0
Abia,2015,52,12,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,129.8,79.29,32.29,0,0,0,0,0
Abia,2015,53,12,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,55.1,68.29,33.29,0,0,0,0,0
Abia,2016,1,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,44.71,34.83,0,0,0,0,0
Abia,2016,2,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,38.0,34.19,0,0,0,0,0
Abia,2016,3,1,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,37.86,35.1,0,0,0,0,0
Abia,2016,4,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,49.43,35.57,0,0,0,0,0
Abia,2016,5,2,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,57.14,36.39,0,0,0,0,0
Abia,2016,6,2,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,60.71,36.74,0,0,0,0,0
Abia,2016,7,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,58.71,35.8,0,0,0,0,0
Abia,2016,8,2,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.14,36.13,0,0,0,0,0
Abia,2016,9,3,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,57.71,37.46,0,0,0,0,0
Abia,2016,10,3,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,53.86,37.14,0,0,0,0,0
Abia,2016,11,3,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.4,65.57,37.26,0,0,0,0,0
Abia,2016,12,3,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,66.86,37.5,0,0,0,0,0
Abia,2016,13,3,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0,81.29,32.71,0,0,0,0,0
Abia,2016,14,4,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,0.0,83.71,31.59,0,0,0,0,0
Abia,2016,15,4,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4,2.5,88.14,31.11,0,0,0,0,0
Abia,2016,16,4,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,4.4,87.71,31.17,0,0,0,0,0
Abia,2016,17,4,1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6,35.5,86.43,31.24,0,0,0,0,0
Abia,2016,18,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8,39.9,87.0,30.54,0,0,0,0,0
Abia,2016,19,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4,66.4,85.71,31.41,0,0,0,0,0
Abia,2016,20,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,62.5,85.43,31.93,0,0,0,0,0
Abia,2016,21,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,48.6,86.29,30.91,0,0,0,0,0
Abia,2016,22,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7,53.8,87.71,29.91,0,0,0,0,0
Abia,2016,23,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4,46.4,87.86,30.06,0,0,0,0,0
Abia,2016,24,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,29.9,91.14,29.14,0,0,0,0,0
Abia,2016,25,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.1,27.5,92.14,28.6,0,0,0,0,0
Abia,2016,26,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3,46.7,89.14,29.14,0,0,0,0,0
Abia,2016,27,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,48.4,92.43,28.17,0,0,0,0,0
Abia,2016,28,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.2,55.4,92.14,27.69,0,0,0,0,0
Abia,2016,29,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,82.1,87.29,28.91,0,0,0,0,0
Abia,2016,30,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8,38.3,85.57,29.13,0,0,0,0,0
Abia,2016,31,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,114.0,91.71,28.01,0,0,0,0,0
Abia,2016,32,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8,92.2,92.43,27.66,0,0,0,0,0
Abia,2016,33,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.1,55.5,91.29,27.17,0,0,0,0,0
Abia,2016,34,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,47.8,89.14,28.27,0,0,0,0,0
Abia,2016,35,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6,81.5,90.14,28.56,0,0,0,0,0
Abia,2016,36,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,75.8,86.57,28.94,0,0,0,0,0
Abia,2016,37,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6,170.1,90.86,28.2,0,0,0,0,0
Abia,2016,38,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.4,60.1,93.14,27.17,0,0,0,0,0
Abia,2016,39,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,67.6,89.43,28.17,0,0,0,0,0
Abia,2016,40,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.2,40.0,90.86,27.96,0,0,0,0,0
Abia,2016,41,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2,81.6,90.14,28.24,0,0,0,0,0
Abia,2016,42,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,102.4,90.71,28.19,0,0,0,0,0
Abia,2016,43,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.8,54.0,91.86,28.1,0,0,0,0,0
Abia,2016,44,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,121.2,90.71,28.39,0,0,0,0,0
Abia,2016,45,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2,57.2,91.14,28.77,0,0,0,0,0
Abia,2016,46,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.1,69.4,89.14,29.36,0,0,0,0,0
Abia,2016,47,11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,71.8,88.0,30.06,0,0,0,0,0
Abia,2016,48,12,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,58.0,88.0,29.8,0,0,0,0,0
Abia,2016,49,12,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,57.2,85.29,30.69,0,0,0,0,0
Abia,2016,50,12,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,56.1,86.29,30.39,0,0,0,0,0
Abia,2016,51,12,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,26.7,86.0,30.73,0,0,0,0,0
Abia,2016,52,12,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,32.1,84.57,31.11,0,0,0,0,0
Abia,2017,1,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,12.0,82.43,31.59,0,0,0,0,0
Abia,2017,2,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,26.8,80.14,32.11,0,0,0,0,0
Abia,2017,3,1,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,73.14,34.07,0,0,0,0,0
Abia,2017,4,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,64.57,35.01,0,0,0,0,0
Abia,2017,5,2,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,9.5,64.57,35.73,0,0,0,0,0
Abia,2017,6,2,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,6.1,71.86,33.96,0,0,0,0,0
Abia,2017,7,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,72.14,35.41,0,0,0,0,0
Abia,2017,8,2,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,77.71,33.23,0,0,0,0,0
Abia,2017,9,3,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.3,71.29,35.57,0,0,0,0,0
Abia,2017,10,3,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4.1,66.57,36.91,0,0,0,0,0
Abia,2017,11,3,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.1,57.43,37.7,0,0,0,0,0
Abia,2017,12,3,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,20.0,64.29,37.5,0,0,0,0,0
Abia,2017,13,3,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,5.9,70.71,36.89,0,0,0,0,0
Abia,2017,14,4,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,1.8,78.14,33.63,0,0,0,0,0
Abia,2017,15,4,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,0.3,76.14,34.83,0,0,0,0,0
Abia,2017,16,4,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.6,75.29,34.01,0,0,0,0,0
Abia,2017,17,4,1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,6.1,75.86,34.34,0,0,0,0,0
Abia,2017,18,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,16.4,75.86,33.49,0,0,0,0,0
Abia,2017,19,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8,19.7,84.43,32.11,0,0,0,0,0
Abia,2017,20,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3,16.0,84.71,32.06,0,0,0,0,0
Abia,2017,21,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,12.1,82.71,32.01,0,0,0,0,0
Abia,2017,22,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,30.3,84.86,31.66,0,0,0,0,0
Abia,2017,23,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,46.8,87.57,30.76,0,0,0,0,0
Abia,2017,24,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1,39.3,84.29,30.7,0,0,0,0,0
Abia,2017,25,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1,23.1,89.14,29.83,0,0,0,0,0
Abia,2017,26,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3,33.8,87.29,30.2,0,0,0,0,0
Abia,2017,27,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,57.1,88.0,29.81,0,0,0,0,0
Abia,2017,28,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3,37.1,91.43,28.53,0,0,0,0,0
Abia,2017,29,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.2,53.1,90.0,28.23,0,0,0,0,0
Abia,2017,30,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,56.3,87.43,29.07,0,0,0,0,0
Abia,2017,31,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4,58.5,86.14,28.7,0,0,0,0,0
Abia,2017,32,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,56.3,84.0,28.29,0,0,0,0,0
Abia,2017,33,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.8,70.2,89.86,28.13,0,0,0,0,0
Abia,2017,34,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.6,47.9,89.43,28.24,0,0,0,0,0
Abia,2017,35,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.4,50.4,91.43,27.53,0,0,0,0,0
Abia,2017,36,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,28.4,87.86,28.4,0,0,0,0,0
Abia,2017,37,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,52.8,86.57,28.21,0,0,0,0,0
Abia,2017,38,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3,97.6,90.14,28.11,0,0,0,0,0
Abia,2017,39,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.7,137.4,88.57,28.46,0,0,0,0,0
Abia,2017,40,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,38.0,87.86,28.71,0,0,0,0,0
Abia,2017,41,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,29.4,89.0,28.24,0,0,0,0,0
Abia,2017,42,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4,70.3,89.14,28.57,0,0,0,0,0
Abia,2017,43,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.1,62.7,89.29,28.94,0,0,0,0,0
Abia,2017,44,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,74.5,88.71,29.06,0,0,0,0,0
Abia,2017,45,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2,51.3,87.71,29.17,0,0,0,0,0
Abia,2017,46,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.2,61.4,91.14,29.29,0,0,0,0,0
Abia,2017,47,11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,58.1,87.29,30.07,0,0,0,0,0
Abia,2017,48,11,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,45.0,89.29,29.61,0,0,0,0,0
Abia,2017,49,12,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,48.2,87.29,30.46,0,0,0,0,0
Abia,2017,50,12,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,69.2,87.71,29.93,0,0,0,0,0
Abia,2017,51,12,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,20.6,86.29,30.24,0,0,0,0,0
Abia,2017,52,12,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,61.1,80.0,31.9,0,0,0,0,0
Abia,2018,1,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,11.5,78.57,32.99,0,0,0,0,0
Abia,2018,2,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,10.0,77.43,32.66,0,0,0,0,0
Abia,2018,3,1,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.3,83.0,31.59,0,0,0,0,0
Abia,2018,4,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,66.0,34.51,0,0,0,0,0
Abia,2018,5,2,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,53.43,34.56,0,0,0,0,0
Abia,2018,6,2,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,3.4,71.29,34.5,0,0,0,0,0
Abia,2018,7,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,16.0,68.14,34.79,0,0,0,0,0
Abia,2018,8,2,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,63.29,35.43,0,0,0,0,0
Abia,2018,9,3,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.86,36.77,0,0,0,0,0
Abia,2018,10,3,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,3.9,74.0,35.44,0,0,0,0,0
Abia,2018,11,3,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,1.3,76.29,34.6,0,0,0,0,0
Abia,2018,12,3,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,0.9,80.29,32.97,0,0,0,0,0
Abia,2018,13,3,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,0.0,80.14,31.3,0,0,0,0,0
Abia,2018,14,4,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,16.7,79.86,32.0,0,0,0,0,0
Abia,2018,15,4,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,11.8,82.0,32.51,0,0,0,0,0
Abia,2018,16,4,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6,29.1,83.29,31.59,0,0,0,0,0
Abia,2018,17,4,1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,29.3,83.0,32.14,0,0,0,0,0
Abia,2018,18,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.4,83.29,31.36,0,0,0,0,0
Abia,2018,19,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,18.8,83.43,30.84,0,0,0,0,0
Abia,2018,20,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.9,37.6,84.14,31.43,0,0,0,0,0
Abia,2018,21,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.7,83.86,31.46,0,0,0,0,0
Abia,2018,22,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,18.0,83.43,31.24,0,0,0,0,0
Abia,2018,23,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4,39.2,86.86,30.8,0,0,0,0,0
Abia,2018,24,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,45.9,86.86,30.13,0,0,0,0,0
Abia,2018,25,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8,17.0,88.14,30.03,0,0,0,0,0
Abia,2018,26,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8,26.1,89.29,29.73,0,0,0,0,0
Abia,2018,27,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,71.4,89.43,29.51,0,0,0,0,0
Abia,2018,28,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,29.1,88.29,29.79,0,0,0,0,0
Abia,2018,29,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9,62.8,91.57,27.74,0,0,0,0,0
Abia,2018,30,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.2,70.8,91.29,28.49,0,0,0,0,0
Abia,2018,31,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.7,60.0,90.71,28.29,0,0,0,0,0
Abia,2018,32,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,43.0,90.29,28.57,0,0,0,0,0
Abia,2018,33,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,90.9,91.71,28.39,0,0,0,0,0
Abia,2018,34,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.3,65.2,94.0,26.96,0,0,0,0,0
Abia,2018,35,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,65.7,79.43,28.86,0,0,0,0,0
Abia,2018,36,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,85.2,87.0,28.26,0,0,0,0,0
Abia,2018,37,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,60.1,90.86,28.64,0,0,0,0,0
Abia,2018,38,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.8,100.3,91.14,28.03,0,0,0,0,0
Abia,2018,39,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.2,14.4,90.43,28.29,0,0,0,0,0
Abia,2018,40,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.8,34.4,93.0,27.44,0,0,0,0,0
Abia,2018,41,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.3,61.1,89.57,29.19,0,0,0,0,0
Abia,2018,42,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,140.8,90.14,30.0,0,0,0,0,0
Abia,2018,43,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.3,72.2,88.86,29.6,0,0,0,0,0
Abia,2018,44,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1,93.8,89.71,29.44,0,0,0,0,0
Abia,2018,45,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1,68.3,91.57,28.56,0,0,0,0,0
Abia,2018,46,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1,66.1,89.14,30.01,0,0,0,0,0
Abia,2018,47,11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7,47.3,89.29,30.03,0,0,0,0,0
Abia,2018,48,11,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,72.1,90.0,29.87,0,0,0,0,0
Abia,2018,49,12,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,63.1,89.14,29.49,0,0,0,0,0
Abia,2018,50,12,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,43.1,87.86,30.64,0,0,0,0,0
Abia,2018,51,12,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,54.7,86.57,30.84,0,0,0,0,0
Abia,2018,52,12,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,40.3,82.0,32.16,0,0,0,0,0
Abia,2019,1,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,42.2,77.57,32.77,0,0,0,0,0
Abia,2019,2,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,17.8,75.71,32.99,0,0,0,0,0
Abia,2019,3,1,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,12.8,64.29,33.7,0,0,0,0,0
Abia,2019,4,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,63.29,33.81,0,0,0,0,0
Abia,2019,5,1,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,60.29,34.63,0,0,0,0,0
Abia,2019,6,2,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.8,63.86,34.57,0,0,0,0,0
Abia,2019,7,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.4,75.86,33.64,0,0,0,0,0
Abia,2019,8,2,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,83.43,32.47,0,0,0,0,0
Abia,2019,9,2,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,84.14,32.16,0,0,0,0,0
Abia,2019,10,3,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,1.4,71.57,33.73,0,0,0,0,0
Abia,2019,11,3,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,8.4,62.86,35.41,0,0,0,0,0
Abia,2019,12,3,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,24.9,77.14,34.37,0,0,0,0,0
Abia,2019,13,3,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4,32.5,87.0,30.79,0,0,0,0,0
Abia,2019,14,4,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,10.2,85.71,31.94,0,0,0,0,0
Abia,2019,15,4,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.1,83.0,32.23,0,0,0,0,0
Abia,2019,16,4,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,17.7,86.0,31.49,0,0,0,0,0
Abia,2019,17,4,1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,51.4,83.43,32.37,0,0,0,0,0
Abia,2019,18,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3,22.4,83.43,32.54,0,0,0,0,0
Abia,2019,19,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,11.3,87.29,30.61,0,0,0,0,0
Abia,2019,20,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9,50.5,87.43,31.31,0,0,0,0,0
